"Iteration","Continuity: Residual","X-momentum: Residual","Y-momentum: Residual","Z-momentum: Residual","Sdr: Residual","Tke: Residual"
747.0,3.3275081070651563E-4,0.002453492165194042,0.0015286592300935492,0.0011572913518783344,1.579452551941302E-8,0.0019179067162563039
748.0,3.498484237839402E-4,0.0024503763887421576,0.001524380305700667,0.0011565451326183314,1.5875655502135284E-8,0.0018984580115110835
749.0,3.3989333979590443E-4,0.002445775565280445,0.001518733581994196,0.0011546227757880463,1.5375780949834286E-8,0.0018790166760512838
750.0,3.397787002923377E-4,0.0024406833955026904,0.001513026479542874,0.0011511468629495797,1.4129335384793675E-8,0.0018604228433710447
751.0,3.415973109651631E-4,0.0024352864221008474,0.0015070555860796182,0.001146249868765413,1.634316363762245E-8,0.001843081596087039
752.0,3.5764295185338553E-4,0.002429987637863454,0.0015010185695438502,0.001139085089268803,1.8538045355461636E-8,0.0018265191359311899
753.0,3.50838468813758E-4,0.002423296808714679,0.001493839569552924,0.0011300091407050387,1.4664976463083087E-8,0.0018107215247548034
754.0,3.5202420327947104E-4,0.0024164896493960794,0.0014867535423272514,0.0011191502658351932,1.6281980966736024E-8,0.001796308373167899
755.0,3.6861283689319893E-4,0.002410079805430555,0.0014798434269457934,0.0011067732152243565,1.872037801705887E-8,0.001783085184196134
756.0,3.623000997770584E-4,0.0024017782430948765,0.0014720052105330248,0.0010934206364131204,3.207043770959445E-8,0.0017716165839856243
757.0,3.613790165794449E-4,0.0023938658972917355,0.0014643441112778342,0.0010785570612995045,3.0112006168787356E-8,0.0017616894530718345
758.0,3.7252479635740564E-4,0.0023863454447700205,0.0014568677151353638,0.001062137007508006,2.409494833842338E-8,0.0017535778790685975
759.0,3.621896485241476E-4,0.0023767037073032233,0.001448670702652597,0.001044686322869391,2.1334726535971705E-8,0.0017471930363926096
760.0,3.59124589816433E-4,0.0023672344772786486,0.0014407375986459636,0.0010257322987152092,2.326733971788198E-8,0.0017413338882892957
761.0,3.6979407256103694E-4,0.0023582123953459896,0.001432907794625677,0.0010057349661646714,2.973047184874292E-8,0.001736956769875847
762.0,3.6037350564699946E-4,0.0023471497839595923,0.0014244737361933273,9.862173881306005E-4,1.7860255852759897E-8,0.0017342963374623944
763.0,3.610763048540406E-4,0.0023362864433810688,0.0014161924672943457,9.66915047466171E-4,3.5985027065065094E-8,0.0017327883006224818
764.0,3.7527991987636086E-4,0.0023261654413370353,0.0014080516532808229,9.478463782042092E-4,2.600031255018963E-8,0.0017326975023155592
765.0,3.717433354964951E-4,0.002313805330446796,0.0013993713004344741,9.300598679004787E-4,2.339109154805981E-8,0.0017335746118392471
766.0,3.782844242505241E-4,0.002302427910524824,0.0013909825120639971,9.132268856490811E-4,3.680030162075995E-8,0.0017347603656453713
767.0,4.0136853615138055E-4,0.002291957052841651,0.00138284855150892,8.978044158658361E-4,3.706861364806641E-8,0.0017366907742584964
768.0,3.984804262404294E-4,0.0022793400528295766,0.001374300962828415,8.848454036054832E-4,2.200847333653652E-8,0.0017398302800138278
769.0,4.18305167142891E-4,0.002268334694411192,0.0013663899041765687,8.736180887260913E-4,2.1689696353609117E-8,0.001744260861744248
770.0,4.110452996406787E-4,0.002255378228447584,0.0013584821476178034,8.652893689498791E-4,2.0150736886704048E-8,0.0017477624157954848
771.0,4.2743303810348143E-4,0.002244734553293364,0.0013510492106342388,8.588992041399973E-4,1.9150470169101115E-8,0.0017487718523144895
772.0,4.178997201905091E-4,0.0022324579217827202,0.001343701712685628,8.552067200040832E-4,2.354050759796565E-8,0.0017492728095528408
773.0,4.3422541260257136E-4,0.0022224093878138143,0.0013371027864972106,8.534632334871095E-4,2.0425494437573195E-8,0.0017492750517996787
774.0,4.246993887963886E-4,0.002211187683521533,0.0013305548247804046,8.540657730124286E-4,1.734894609826991E-8,0.001748403623371671
775.0,4.4116888613444835E-4,0.0022020935101426165,0.0013249004662309258,8.561108815543059E-4,1.9063674131121057E-8,0.0017463792308274298
776.0,4.3245754169289586E-4,0.0021920400503899866,0.0013195780845677828,8.599922931959666E-4,5.500012488258976E-8,0.0017436151435772634
777.0,4.516228528307273E-4,0.0021842668010600154,0.0013151452409180817,8.647774205076995E-4,1.985502913118447E-8,0.0017396817232862216
778.0,4.460844729410666E-4,0.0021759399111601707,0.0013108316860559288,8.704196052304328E-4,2.03273426281421E-8,0.0017353790048033272
779.0,4.6924640903687044E-4,0.002169681328241354,0.001307212752198442,8.766609927234769E-4,1.9604058944869395E-8,0.0017313231398062019
780.0,4.653889717216459E-4,0.002163000732391756,0.0013038277194341666,8.829134629613779E-4,1.6796193883121103E-8,0.0017261599274223903
781.0,4.920181359243441E-4,0.0021580313672644744,0.0013012089367898645,8.888719677778581E-4,1.7229653975745266E-8,0.001719611973696346
782.0,4.813970113524705E-4,0.002152850450154603,0.001298645771034817,8.943361562329128E-4,1.525848374612719E-8,0.0017128040765410312
783.0,5.053679794613037E-4,0.0021487322486864763,0.0012968492239292487,8.988238929318477E-4,1.6961386034273672E-8,0.0017055385777886055
784.0,4.888274892196953E-4,0.0021445361333064556,0.0012951360327803784,9.022819581068096E-4,1.5988007280864144E-8,0.0016984258679927564
785.0,5.063148619635799E-4,0.002140464853779757,0.0012937995234632031,9.044452444594748E-4,1.647766707974679E-8,0.0016908611911005723
786.0,4.849265097740059E-4,0.0021364586329131663,0.0012922723743361252,9.053838351487647E-4,1.6598238565316268E-8,0.0016835361149946213
787.0,4.996322872592156E-4,0.0021323135404464227,0.0012908117680600797,9.047652072670749E-4,1.7211164993655294E-8,0.001675754114367453
788.0,4.817416682533076E-4,0.0021278540257208354,0.0012886473185464633,9.029225145642647E-4,1.4996380753901224E-8,0.0016681015473675343
789.0,4.955968168426297E-4,0.002122759994345819,0.0012866873867019876,8.997252318492323E-4,1.6677749126346172E-8,0.0016601292945442015
790.0,4.763375087492631E-4,0.0021169223076124644,0.0012838402840470659,8.954048825509551E-4,1.4768066351618466E-8,0.0016522560170680915
791.0,4.910690711976279E-4,0.0021105344485352778,0.001281039249056457,8.898929794741414E-4,2.1222371273435214E-8,0.0016440714379632351
792.0,4.711778161366014E-4,0.002102519575391745,0.0012774636678394345,8.834526457675624E-4,1.633923787029577E-8,0.0016363774386643855
793.0,4.866817629446147E-4,0.0020941617092630456,0.0012738731413390358,8.759619730286444E-4,1.9871226776083524E-8,0.0016288119006107216
794.0,4.618605910209024E-4,0.00208432141128912,0.0012695535741239306,8.679111262198018E-4,1.5840679034454908E-8,0.001621563851415881
795.0,4.763576026868584E-4,0.002074170627729646,0.0012651175550387219,8.589042236730532E-4,1.7440442358009604E-8,0.0016144067575575992
796.0,4.4716530057403747E-4,0.002062044221980246,0.0012601515203128323,8.496966122623728E-4,2.1965123244595164E-8,0.0016075710321910273
797.0,4.580739033308131E-4,0.0020495927392410055,0.0012551120380877407,8.399795168928052E-4,2.833720561537348E-8,0.001600759681489655
798.0,4.25300986654662E-4,0.0020356089131244033,0.001249464633233227,8.30247156623934E-4,3.0612469373207213E-8,0.0015943299241924721
799.0,4.362630087899147E-4,0.002021475032126088,0.001243842731059805,8.202741791572808E-4,3.973510013740589E-8,0.0015881137090866344
800.0,4.061400121384651E-4,0.0020059292618523224,0.0012376410319157934,8.105104501267862E-4,3.795827902837811E-8,0.0015825752346641428
801.0,4.1455483263653917E-4,0.0019909291796451445,0.001231595726024933,8.005478344377704E-4,4.9246561885479316E-8,0.0015772831060727108
802.0,3.9106785064855543E-4,0.0019745912682099225,0.0012248983594469315,7.910951610480124E-4,2.7028582438552985E-8,0.001572665248694514
803.0,3.959149162929546E-4,0.001958798418152249,0.0012185182051581975,7.813900604843822E-4,2.3593686201512207E-8,0.0015684969884877948
804.0,3.7228327766875875E-4,0.0019418919555761688,0.0012115352422912842,7.723756435354753E-4,3.108813340643483E-8,0.0015648592328737266
805.0,3.7689974794080135E-4,0.0019260549706119207,0.001205050950806682,7.63456894593577E-4,2.5609172462723157E-8,0.0015618054428960947
806.0,3.526508108679236E-4,0.0019092483822030811,0.0011981870783513509,7.552057817446376E-4,3.22571330799892E-8,0.0015596587324856646
807.0,3.5949240483498004E-4,0.0018943438726619743,0.0011917613809725245,7.470841934049013E-4,2.4632026445412888E-8,0.0015578495505481908
808.0,3.4571966447553246E-4,0.0018786450237463777,0.0011848679100237337,7.395729201943018E-4,2.4648411762982982E-8,0.0015567242018522578
809.0,3.502564096421385E-4,0.0018649962040499129,0.0011790094025305126,7.32093093131709E-4,2.636331142666398E-8,0.0015562448115612683
810.0,3.2761567344648506E-4,0.0018498152882623908,0.0011727273073585817,7.253325214929746E-4,1.817395332208757E-8,0.0015561643350568508
811.0,3.233951719365407E-4,0.001836816794843752,0.0011672555577436304,7.186721323971434E-4,1.990497322085993E-8,0.001556657586182925
812.0,2.9799172304519934E-4,0.0018228764064839725,0.0011612428854121263,7.127082913708275E-4,1.5048124253555117E-8,0.00155785340110597
813.0,2.9171661381264597E-4,0.0018114519987902325,0.0011560760608966007,7.068063680388929E-4,1.5916798523179133E-8,0.001559396625790261
814.0,2.684492553283558E-4,0.001799299020069802,0.0011506107816574604,7.016973645832492E-4,1.6625428838842644E-8,0.0015612794209947855
815.0,2.653544960478233E-4,0.0017894467966775769,0.0011460563948999557,6.966211698364625E-4,1.634007687716876E-8,0.0015636393954085645
816.0,2.498288068855206E-4,0.0017790773351383125,0.0011412367848916804,6.923215911465398E-4,1.7096693917099617E-8,0.0015666380837946142
817.0,2.5039871619794344E-4,0.0017711509206209239,0.001137370648077749,6.880157809900946E-4,1.4284188050817437E-8,0.0015701266133679144
818.0,2.3846876551209084E-4,0.0017625598523447036,0.0011332405039943974,6.844754928243209E-4,1.3557584605489784E-8,0.0015742151893785269
819.0,2.4102226977273572E-4,0.0017568426289367393,0.0011300592971694664,6.80878993179988E-4,1.3959604192934164E-8,0.0015789897799864919
820.0,2.318352366912485E-4,0.0017502726466052671,0.0011266442913488903,6.780217144535694E-4,1.2235634252332344E-8,0.0015840759768971967
821.0,2.355344137452504E-4,0.0017464638056909373,0.001124166499047102,6.750855190234052E-4,1.3899222193976716E-8,0.001589477319753006
822.0,2.2617480825031086E-4,0.0017420173833773342,0.0011213897387119865,6.728426964339497E-4,1.183585969814189E-8,0.0015953477694778913
823.0,2.2866570620682798E-4,0.0017401028483577362,0.0011195694554090117,6.704470394507932E-4,1.3339158669295504E-8,0.001601482852517903
824.0,2.1973135579402773E-4,0.0017374434408611607,0.0011173346113213627,6.687999260839695E-4,1.2756658024557937E-8,0.0016081521765327516
825.0,2.2270592336558898E-4,0.0017373775530223888,0.0011159858944392361,6.669565688196643E-4,1.3227002035751109E-8,0.0016153349273651334
826.0,2.1442604883794536E-4,0.0017361931395222822,0.0011142357617756967,6.65920586900866E-4,1.161498194348849E-8,0.0016228355207331395
827.0,2.1779521970755386E-4,0.001737745666900644,0.0011134011090848518,6.646920757764096E-4,9.651413030923356E-9,0.0016307777789592512
828.0,2.1718899056987777E-4,0.0017388634979037744,0.0011125134145649116,6.640890775125931E-4,1.3924095866720097E-8,0.0016392521770471917
829.0,2.0929791127086256E-4,0.00174005160596241,0.001111713533064866,6.638847069029898E-4,1.2241135560361418E-8,0.001647672611539765
830.0,2.1271107083040833E-4,0.0017439644895702344,0.0011119143304977618,6.634848026925295E-4,1.0244149029537263E-8,0.00165597812503308
831.0,2.1315328017730356E-4,0.0017475408717752868,0.0011120083302139168,6.637550941062108E-4,1.4281609502981178E-8,0.0016649641044800577
832.0,2.0684455571939867E-4,0.0017511362752044796,0.001112374751495372,6.644127073318424E-4,1.2504403226894719E-8,0.0016744797095814856
833.0,2.114168591569469E-4,0.001757474883689289,0.0011138439082707917,6.648784565627011E-4,1.0219214219275572E-8,0.0016836080560013104
834.0,2.1160280466327443E-4,0.0017633034042146575,0.0011152289445380253,6.66030502994933E-4,1.4213619630814573E-8,0.001693309624365421
835.0,2.035491380449952E-4,0.0017690769423596927,0.00111645981229172,6.675920492125815E-4,1.2256128127002272E-8,0.001703469319435166
836.0,2.070116473755698E-4,0.0017778552691555638,0.0011185723709998849,6.68955524965648E-4,1.1415509733339642E-8,0.001713080767167088
837.0,2.0767290238929838E-4,0.0017861077964018942,0.0011204505649702995,6.710181610734549E-4,1.4482180801030808E-8,0.0017226329919174492
838.0,2.018761218998822E-4,0.0017940113157432361,0.001122522573730438,6.736046788826562E-4,1.395297779203273E-8,0.0017325474870553681
839.0,2.0776452373244973E-4,0.0018050168028580203,0.0011255932696029865,6.760153843323358E-4,1.111270740854334E-8,0.0017423963551794215
840.0,2.0922261778433441E-4,0.001815447462596869,0.0011285493080263932,6.791542633883418E-4,1.1464352092966744E-8,0.0017526328794389033
841.0,2.0894293032264197E-4,0.0018267512098765614,0.001131848012747185,6.825899874575482E-4,1.1472849198025061E-8,0.0017630418547020404
842.0,2.0941573316961553E-4,0.0018387872913079879,0.001135509160805835,6.863144249244321E-4,1.151511152466259E-8,0.0017732961063910324
843.0,2.1057259139335954E-4,0.0018516472890077753,0.0011395118830928436,6.902855419434945E-4,1.4030382766843132E-8,0.0017837280681793658
844.0,2.1251788581679317E-4,0.0018651983209110295,0.0011437652471286677,6.945689774316004E-4,1.6589964837775827E-8,0.0017941224606344269
845.0,2.085938685106017E-4,0.001878381029740989,0.0011480228471034244,6.992897810914193E-4,1.2088807220290601E-8,0.0018049886180792557
846.0,2.1609027528989965E-4,0.001894493280598606,0.0011530700096195137,7.038638364831266E-4,1.050179685685944E-8,0.001815277842776911
847.0,2.200170045984309E-4,0.0019097903624765743,0.0011578866022911626,7.090562556041722E-4,1.2891457818196036E-8,0.0018248266780180225
848.0,2.2359160279113014E-4,0.0019254902190682032,0.001162910932888007,7.144972435213512E-4,1.0469518832246787E-8,0.0018345584405025353
849.0,2.2736251340914327E-4,0.0019415470754602037,0.0011681470462241521,7.201662746148817E-4,1.0255620544065639E-8,0.0018452437850160852
850.0,2.308344841148531E-4,0.0019579880840570616,0.001173514836911059,7.26057178984187E-4,9.929470653234243E-9,0.0018562833021160115
851.0,2.3421803547721165E-4,0.0019748605321744436,0.0011791232370617214,7.321195769917318E-4,9.647639265953134E-9,0.001867396839363217
852.0,2.379706553573664E-4,0.0019917911243527036,0.0011849331770958835,7.383621428611464E-4,9.723781296373714E-9,0.001877592933180361
853.0,2.4195935513141145E-4,0.0020090062152848475,0.0011909210543161162,7.447836243085156E-4,9.78048961097383E-9,0.0018874925631514516
854.0,2.4624830220173094E-4,0.0020264150453893023,0.0011970930600956563,7.513594872756161E-4,9.932713579724984E-9,0.0018972383384674996
855.0,2.5059367734941876E-4,0.0020439221288511018,0.001203446996015645,7.580700410536911E-4,9.696960313255619E-9,0.001907368888752735
856.0,2.562791456902325E-4,0.0020615275449992624,0.0012098092471850982,7.648704252003368E-4,1.048131301695156E-8,0.00191765720953076
857.0,2.638892275840685E-4,0.0020790421076382535,0.0012162964418087915,7.717150246303963E-4,1.3860178645400367E-8,0.0019284319507687265
858.0,2.714182885476883E-4,0.0020966141443190685,0.001222818792289899,7.785960756691327E-4,9.457099492350613E-9,0.0019393414075552225
859.0,2.722741036888439E-4,0.002113817791098555,0.0012293799876808454,7.855734811451573E-4,9.568089642309864E-9,0.001950383941365964
860.0,2.7547581143200326E-4,0.0021308550321988747,0.0012360085025732036,7.925776281206574E-4,1.0279732211482174E-8,0.0019618267993017496
861.0,2.81592297218343E-4,0.002147527661555988,0.0012426688432457084,7.996257361570708E-4,1.255590964439675E-8,0.0019732003221859867
862.0,2.894145370817024E-4,0.0021639658269766355,0.001249242390585138,8.06675097389763E-4,9.405646992157681E-9,0.001984415623329123
863.0,2.994961989684849E-4,0.002180188403673668,0.0012557821262513342,8.137029383068116E-4,1.0765587049393869E-8,0.001995017252473072
864.0,3.0596930300957664E-4,0.002195987566177363,0.0012622633279198772,8.206832306697939E-4,9.448227623304455E-9,0.0020047339532550377
865.0,3.0341133386149256E-4,0.0022112063935669636,0.0012686873436344257,8.275859052810834E-4,9.628852297544502E-9,0.002013778609298433
866.0,3.0388479598942735E-4,0.0022258179154536397,0.00127506244314304,8.344528396566188E-4,1.190212428958747E-8,0.0020222830115366104
867.0,3.080820232363865E-4,0.002239856157299141,0.001281389248708302,8.412687748036354E-4,9.231384603809046E-9,0.0020307351480710737
868.0,3.113616817581538E-4,0.002253511612255501,0.0012876501889707613,8.480175676583843E-4,8.734496646661687E-9,0.0020394742592355743
869.0,3.130878286335105E-4,0.002266910800475724,0.001293805565017159,8.547008007676581E-4,8.488894635435455E-9,0.0020486627976620156
870.0,3.154656687635292E-4,0.0022798282740979703,0.0012998704343599175,8.612945009928756E-4,9.12362641366012E-9,0.002057922242494185
871.0,3.188363370340664E-4,0.0022920806307436593,0.0013057605360020123,8.678154500197762E-4,8.580958375542499E-9,0.0020666632040713786
872.0,3.2248109535192E-4,0.0023040006425386196,0.0013115234979706573,8.741203367826412E-4,1.0043841188210411E-8,0.0020743773651926162
873.0,3.2627750644433415E-4,0.0023151350636366405,0.001317147687437895,8.803250512570526E-4,9.57296062265632E-9,0.0020804247839835963
874.0,3.3043162091062013E-4,0.002325732892805887,0.001322659337353503,8.863534586634761E-4,9.279398164504674E-9,0.0020850484715119176
875.0,3.3452322515888176E-4,0.0023356063467578026,0.001327942308484825,8.922534518828563E-4,1.7600374357302134E-8,0.0020911075611365778
876.0,3.390821561281447E-4,0.0023447590124816274,0.00133310551127703,8.979524120509404E-4,1.1729113229350446E-8,0.0020968457172226476
877.0,3.4403376602743093E-4,0.00235338162463671,0.0013380267828375177,9.0345273312426E-4,1.0510944931413522E-8,0.0021028374910002446
878.0,3.502922957358965E-4,0.0023613291274722985,0.0013427658901789586,9.087037963489136E-4,1.0463700111664412E-8,0.0021096185632176667
879.0,3.5639398642497993E-4,0.002368715988990398,0.0013472687313043324,9.136861222254497E-4,1.0840672092510643E-8,0.0021150378128708997
880.0,3.580792530332063E-4,0.0023755576288447453,0.001351553931423657,9.184176792032888E-4,9.915611200064324E-9,0.002119929431729345
881.0,3.609067507601224E-4,0.002381717065563896,0.0013556703040192319,9.229054970831049E-4,1.0523730246210131E-8,0.0021229768666752376
882.0,3.64237502203305E-4,0.0023871684880519594,0.0013596247383220567,9.27109913933232E-4,1.0477384540576154E-8,0.002125648635155935
883.0,3.6833282463181864E-4,0.002392087058548941,0.0013635217336129479,9.310459049036108E-4,9.574795860515088E-9,0.002127148926484849
884.0,3.7095540511868736E-4,0.0023962549164528468,0.0013673439675316323,9.34689205982379E-4,1.026881323238193E-8,0.0021277820755188797
885.0,3.741473014591216E-4,0.002399866033964033,0.0013710314454972524,9.379891241438051E-4,9.770787119223949E-9,0.0021280237584024443
886.0,3.7806707834414253E-4,0.0024030546201941286,0.0013745593142994899,9.409763898852507E-4,2.4648528312410592E-8,0.0021279147445054172
887.0,3.820360324323977E-4,0.002405765784164886,0.001377796009729891,9.43639640900436E-4,3.064773097895042E-8,0.002127622198088769
888.0,3.857377538982709E-4,0.002408061535289657,0.0013807621023631273,9.460088309570937E-4,1.6722572350688335E-8,0.002127000744077218
889.0,3.885395655549932E-4,0.002410057165220321,0.0013833721359445827,9.480698535617607E-4,1.2011683729545006E-8,0.0021262082670789307
890.0,3.895415720625582E-4,0.0024115068486018484,0.0013856782813719273,9.4972630462013E-4,1.1141789299881318E-8,0.002125387786322986
891.0,3.8913614159197783E-4,0.002412599073619738,0.0013876788225228262,9.511343158079652E-4,1.1258648619043449E-8,0.0021241329488276397
892.0,3.8806673125644516E-4,0.002413340724112908,0.0013894501019014415,9.523642035801907E-4,1.0390404737373278E-8,0.00212221113525773
893.0,3.8855472034362974E-4,0.002413776371531982,0.0013909798852444683,9.533680792488191E-4,1.0761690113155531E-8,0.002119913347311148
894.0,3.9085993833882425E-4,0.0024138012147122715,0.0013922939684590965,9.54237773576894E-4,1.1140749356427206E-8,0.0021167007220655705
895.0,3.961113050125372E-4,0.0024138110501502916,0.001393469780960712,9.549382311526352E-4,1.1009012869652573E-8,0.002113693111632115
896.0,4.033713993064468E-4,0.002413267482588871,0.0013946043860181862,9.554878304812285E-4,1.0608604663346016E-8,0.0021102653015811924
897.0,4.082129958680029E-4,0.0024125794248430563,0.001395776673220672,9.559892493756176E-4,9.609067294549937E-9,0.0021075943672401337
898.0,4.1302953335057614E-4,0.0024117602190947187,0.001397001061297755,9.564729649066509E-4,1.0370104017741273E-8,0.0021050035607615746
899.0,4.161202595515289E-4,0.0024109367382805467,0.001398264986076419,9.568761317104021E-4,1.04257267482447E-8,0.002102908167044408
900.0,4.205754367149409E-4,0.0024101132887877227,0.001399577607157164,9.573207324829074E-4,1.0378992419599149E-8,0.0021007520861577233
901.0,4.240489711827768E-4,0.0024094256248984244,0.0014009258700787394,9.577850300270139E-4,9.774293439378131E-9,0.0020988316953674136
902.0,4.290196107660181E-4,0.002408635187337587,0.001402229321079713,9.582956548659074E-4,9.48258173192562E-9,0.0020972891136017604
903.0,4.346454837844231E-4,0.00240784455568344,0.0014033660102417693,9.58810358648733E-4,8.869032664082998E-9,0.0020954685190624875
904.0,4.398695232048798E-4,0.00240721057346684,0.0014044058080888077,9.592648538629246E-4,9.445191238189295E-9,0.0020934208775799487
905.0,4.437991381961058E-4,0.002406322587826801,0.0014053359322300173,9.597218455673008E-4,9.760883689613644E-9,0.0020914026937753033
906.0,4.4521496350262175E-4,0.0024054884781584797,0.0014061537860834573,9.600868034985166E-4,8.876292869051885E-9,0.0020901637194413653
907.0,4.4700538637301967E-4,0.002404287000579612,0.0014069114239327444,9.603968861126397E-4,1.0054770058832246E-8,0.0020895800268909584
908.0,4.498663618912462E-4,0.0024031770094570686,0.0014076021041937432,9.605587808830334E-4,9.26014417334083E-9,0.0020894147988989756
909.0,4.5653934315886824E-4,0.0024017445600109924,0.0014083354598995778,9.605751859705061E-4,8.140889753851146E-9,0.0020897007173855324
910.0,4.6166953218605315E-4,0.0024004532507260284,0.0014090295272809032,9.603079722758042E-4,8.40155432365956E-9,0.00209041191385039
911.0,4.6562297775369133E-4,0.002399418894758762,0.0014096604537545954,9.598196141989017E-4,8.356727508973549E-9,0.002091529623226511
912.0,4.719331966550354E-4,0.0023983767645056457,0.0014102417159172513,9.59223305735471E-4,9.252712432750993E-9,0.002092417394446276
913.0,4.7667030853656663E-4,0.002397666278029068,0.0014108463083956724,9.583512913900676E-4,8.802209755671885E-9,0.0020931499793603666
914.0,4.7914560408439486E-4,0.0023973024826904913,0.0014114122782633788,9.571877507193588E-4,8.412582948902008E-9,0.0020938386179419352
915.0,4.8193670447975874E-4,0.0023971862301503423,0.0014117171804353455,9.557175421486641E-4,8.73953582040115E-9,0.0020944199508088224
916.0,4.833924404177879E-4,0.002397402063814694,0.001411679237107867,9.540144192284298E-4,8.346671415282661E-9,0.0020949175221586804
917.0,4.858899113043338E-4,0.0023978250511108717,0.0014114232484843006,9.519184573325159E-4,1.1907585774626432E-8,0.0020959142147069674
918.0,4.705140748243856E-4,0.002398110686331874,0.0014109198332383165,9.494706882895257E-4,1.0417477420352958E-8,0.002096670825316271
919.0,4.887504387206916E-4,0.0023993847702524977,0.0014096768646464405,9.467135254692934E-4,8.406526494537033E-9,0.002097921343089403
920.0,4.974556309287665E-4,0.0024006642148806778,0.0014081773141840857,9.43869310069586E-4,7.798971782809511E-9,0.0020996014968055754
921.0,4.991869195007149E-4,0.002402070756102132,0.001406435410006715,9.405741759941564E-4,7.766365888971443E-9,0.0021018816915618996
922.0,5.054703619226563E-4,0.0024038357540936317,0.0014042426133743639,9.371064814311055E-4,8.62948425347664E-9,0.002104664703579808
923.0,5.087366413697781E-4,0.002406010863463814,0.001401699552970709,9.335504132620468E-4,8.037666933253225E-9,0.002108149376614095
924.0,5.078912857782148E-4,0.002408663461967698,0.0013989627369946358,9.299168084757197E-4,8.911741952031103E-9,0.0021114460081220936
925.0,5.028181429090223E-4,0.0024115241426447536,0.0013960252087271059,9.261744910152596E-4,8.339063587317475E-9,0.0021149348897549583
926.0,4.991284751519567E-4,0.0024147496842895086,0.0013929187282644222,9.225975037701436E-4,1.526961351843952E-8,0.002119752852629423
927.0,4.933172442942795E-4,0.0024181556356330635,0.001389754824363018,9.190430135677668E-4,1.1784879498151234E-8,0.002123858180238301
928.0,4.642203371691013E-4,0.002421183884871515,0.0013866895944997996,9.15719480000094E-4,1.0113579613269536E-8,0.002128695736974648
929.0,4.7207838921650556E-4,0.0024252994353704113,0.0013829449918187282,9.127742947133729E-4,8.835115604912568E-9,0.0021341663926336485
930.0,4.679742764737539E-4,0.002428746287580061,0.0013797139022852867,9.103379525065083E-4,1.2081959418565652E-8,0.002139160173236931
931.0,4.4607060313058423E-4,0.0024313260772041373,0.0013767818129756003,9.084715191912332E-4,1.0397503229522775E-8,0.0021447867030030543
932.0,4.5702920569188216E-4,0.0024353168017304124,0.0013731982141072273,9.073100667947252E-4,8.512608319067086E-9,0.0021506794676193083
933.0,4.5972002066681694E-4,0.0024383869869909784,0.0013701648584902235,9.071602443557538E-4,1.227614329776633E-8,0.0021572475289804174
934.0,4.488776584118682E-4,0.0024408063079240437,0.0013677503862219117,9.080074121530527E-4,1.0855091591361516E-8,0.0021639077696850584
935.0,4.6847156558396425E-4,0.0024450102286032328,0.0013649132069518467,9.098559619265789E-4,1.1612560642574584E-8,0.0021707074465666812
936.0,4.652461708866614E-4,0.0024477072065849062,0.0013630839374201887,9.131491689182996E-4,1.558151331668738E-8,0.0021772340815629215
937.0,4.918636208904077E-4,0.00245220584057341,0.0013611785586860074,9.175921083924438E-4,1.786639646898909E-8,0.0021822575453463943
938.0,4.944164350863698E-4,0.0024550413743174575,0.0013602963049751465,9.234541549543102E-4,1.3081583433366106E-8,0.0021878896112319736
939.0,5.365213524602639E-4,0.002460136789764599,0.0013591763769119267,9.30446748419854E-4,1.1624568456212115E-8,0.0021957961457268276
940.0,5.471950163508519E-4,0.0024638606935921447,0.0013592586408649168,9.386249025360191E-4,1.0610701062743203E-8,0.0021990220873169737
941.0,5.965033243597425E-4,0.0024699209377059004,0.0013593736933893337,9.478873112588999E-4,1.0814197840422595E-8,0.0022025292958500766
942.0,6.009791150538561E-4,0.0024741336479200335,0.0013610547154188164,9.58016304448695E-4,1.1205476215397604E-8,0.00220634208079486
943.0,6.485560119711433E-4,0.002480476554905405,0.0013622265306084326,9.689845001991772E-4,1.1681759669215628E-8,0.002209089267861213
944.0,6.470234696559162E-4,0.0024849398495387577,0.0013652482619938326,9.8062209022867E-4,1.1152544867990381E-8,0.0022121450455999474
945.0,6.882540272860581E-4,0.0024921590994770094,0.001367764339217502,9.92969972797993E-4,1.13419532344478E-8,0.002216398586908873
946.0,6.711264526468478E-4,0.002497269152788224,0.0013717888251021698,0.0010052134105331973,1.508123407578612E-8,0.002222558008823036
947.0,7.075449010470302E-4,0.0025046854221406263,0.0013746398018796074,0.0010175738184169838,2.5702493649345396E-8,0.0022242310579887454
948.0,7.18090582187755E-4,0.0025114039520303475,0.0013789694077065134,0.0010299810861917453,1.274913038658756E-8,0.0022244961080649618
949.0,6.889168693630579E-4,0.002517979672800597,0.001384663525095936,0.0010417038212244417,1.0360267058005882E-8,0.0022254995886756106
950.0,7.177707745021447E-4,0.002526754724966047,0.0013889496161647256,0.001053041926055021,8.611931802109126E-9,0.002224165258090321
951.0,7.23572158876645E-4,0.0025348531589235697,0.0013950070342054158,0.0010639974311209787,1.1930216972654414E-8,0.002222128723185155
952.0,6.948290044921138E-4,0.0025428326887625067,0.001402111408334738,0.0010733472561591474,1.1935242692826996E-8,0.0022191863716910574
953.0,7.257163776950831E-4,0.002551702493336867,0.0014066114544317582,0.0010819372907706754,8.839964457314696E-9,0.002212906039029163
954.0,7.300431795039813E-4,0.002559856581834571,0.001412376022982167,0.0010892669365607183,5.6847612618697617E-8,0.002204884621352485
