"Iteration","Chassis_SCD Monitor: Chassis_SCD Monitor","Chassis_SCL Monitor: Chassis_SCL Monitor","FW_SCD Monitor: FW_SCD Monitor","FW_SCL Monitor: FW_SCL Monitor","Front_Wheel_SCD Monitor: Front_Wheel_SCD Monitor","Front_Wheel_SCL Monitor: Front_Wheel_SCL Monitor","Front_sus_SCD Monitor: Front_sus_SCD Monitor","Front_sus_SCL Monitor: Front_sus_SCL Monitor","Full_SCD Monitor: Full_SCD Monitor","Full_SCL Monitor: Full_SCL Monitor","RW_SCD Monitor: RW_SCD Monitor","RW_SCL Monitor: RW_SCL Monitor","Rear_Wheel_SCD Monitor: Rear_Wheel_SCD Monitor","Rear_Wheel_SCL Monitor: Rear_Wheel_SCL Monitor","Rear_sus_SCD Monitor: Rear_sus_SCD Monitor","Rear_sus_SCL Monitor: Rear_sus_SCL Monitor","SW_SCD Monitor: SW_SCD Monitor","SW_SCL Monitor: SW_SCL Monitor"
1234.0,0.12630209713500753,-0.18620139577595243,0.10550690022573185,-0.5904997634581649,0.034823508985863644,0.036379341409239964,0.014672266192725549,0.005578660248881421,0.7822008981619742,-1.8543898523157007,0.31919756754204937,-0.6244500168747186,0.002025813359136848,0.03542779242639287,0.009377570799499309,0.004966679991568255,0.17029517392196009,-0.5355911502829471
1235.0,0.12630267307874443,-0.18620267033103519,0.10550704235071119,-0.5905005172403818,0.03482360548454631,0.036379410967613046,0.014672284502548691,0.005578663205676507,0.7822045657919866,-1.8543979999587448,0.3191989807380217,-0.6244535644532639,0.0020261076512222975,0.03542806691785065,0.009377619672688665,0.004966701433801957,0.17029625231350326,-0.5355940904590062
1236.0,0.1263032602932611,-0.18620392293331492,0.10550718406065165,-0.590501266096995,0.03482370198215614,0.03637947977810399,0.014672302646119656,0.005578666253994625,0.7822082575815976,-1.8544061997412993,0.31920036479272396,-0.6244570679555558,0.0020263998004453813,0.035428339449677396,0.009377668102485057,0.004966723646535718,0.17029737590375468,-0.5355971518837455
1237.0,0.1263038617663895,-0.18620514723515072,0.1055073244756346,-0.5905020106598449,0.03482379798574338,0.03637954833165674,0.01467232068709394,0.005578669235011283,0.7822119507708216,-1.8544144121486281,0.31920170659983615,-0.624460525160534,0.002026690140587119,0.03542861106689207,0.009377717072969062,0.004966746199752049,0.17029853204256795,-0.5356003039264107
1238.0,0.12630448191115304,-0.18620633533726777,0.10550746444983786,-0.5905027502891511,0.034823893975728014,0.03637961607781945,0.014672338570567989,0.005578672186979563,0.7822156477164829,-1.8544226101309071,0.31920301039075477,-0.6244639379204061,0.0020269816461162744,0.035428880196727214,0.009377765605719127,0.004966769238129057,0.1702997111666058,-0.5356035242837373
1239.0,0.12630511592029997,-0.1862074886603982,0.10550760304312162,-0.5905034857002887,0.0348239897646967,0.036379683318467894,0.014672356236518434,0.005578675205990941,0.7822193339020044,-1.8544308105011487,0.3192042658350076,-0.6244672970735011,0.002027268861510915,0.035429146959671795,0.009377813192436349,0.004966791799339915,0.1703009210484129,-0.5356068363504314
1240.0,0.1263057617580473,-0.1862086066496138,0.10550774111723066,-0.5905042160527503,0.03482408550493363,0.03637975013510167,0.014672373789056073,0.0055786781655611205,0.7822229977671986,-1.8544389642795152,0.31920547879795363,-0.6244705981398808,0.0020275524844462368,0.035429410488076185,0.009377860551311606,0.004966814783982963,0.17030214376421948,-0.5356101970099921
1241.0,0.12630642185822946,-0.1862096852468084,0.10550787782674625,-0.5905049421427389,0.034824180915502906,0.03637981642448351,0.014672391178333213,0.0055786811675396135,0.7822266382245116,-1.8544470778064652,0.31920664366624457,-0.6244738501846144,0.0020278369309930915,0.03542967225888783,0.00937790768120814,0.004966837154945321,0.17030337816725397,-0.5356136072381598
1242.0,0.12630709163984957,-0.18621072775866723,0.10550801411782636,-0.5905056633374435,0.0348242760869059,0.036379882246442764,0.014672408413433407,0.005578684160543765,0.7822302572664248,-1.854455148626158,0.3192077688893617,-0.624477050519819,0.0020281188090911823,0.03542993130434134,0.009377954762084233,0.0049668600417158695,0.17030462454787243,-0.535617064763272
1243.0,0.12630776829263893,-0.18621173383157513,0.10550814902117334,-0.5905063801266667,0.03482437098636755,0.036379947637189276,0.014672425524448971,0.0055786870803862685,0.7822338421311561,-1.8544631580717557,0.3192088568059869,-0.6244802040275783,0.002028398390813503,0.035430188200794195,0.009378001137414034,0.004966882013464713,0.17030587197231292,-0.5356205450177702
1244.0,0.1263084503337624,-0.18621270489804342,0.1055082834967781,-0.5905070920053315,0.03482446552998251,0.036380012567933925,0.01467244248826413,0.0055786900624171885,0.782237399249874,-1.85447110218864,0.3192099159063017,-0.6244833197187358,0.002028677638706124,0.03543044201637695,0.00937804793125745,0.004966904387686574,0.17030711592482148,-0.5356240346009438
1245.0,0.1263091323056561,-0.18621364175747912,0.1055084166501386,-0.5905077996398964,0.0348245596355508,0.036380077057121915,0.0146724593394462,0.005578692994434281,0.7822409128421343,-1.8544789691875505,0.31921094845189113,-0.6244864037239108,0.0020289553005682034,0.0354306937644875,0.009378094677614662,0.004966925769091324,0.17030834648126836,-0.5356275136513986
1246.0,0.1263098088382657,-0.18621455576873383,0.10550854940198717,-0.5905085026091934,0.03482465287450998,0.036380141236836125,0.01467247609238949,0.005578695842728945,0.7822443893496419,-1.854486758040952,0.31921196933896834,-0.6244894651146137,0.0020292318450866615,0.03543094332269778,0.00937814241022334,0.004966947794573785,0.1703095585482113,-0.5356309627452476
1247.0,0.12631047685229868,-0.18621545320103863,0.105508680883248,-0.5905092015036165,0.03482474556555602,0.03638020501367546,0.014672492661201604,0.005578698718230455,0.7822478136639959,-1.8544944466577369,0.3192129837779577,-0.6244925141054443,0.0020295062175616527,0.035431190298107464,0.009378189919863349,0.004966968447551564,0.17031073778630887,-0.5356343403252023
1248.0,0.12631113033102714,-0.1862163428529942,0.10550881196665123,-0.5905098958576763,0.0348248375081788,0.036380268559247475,0.014672509157778901,0.005578701530109441,0.7822511850990136,-1.8545020097665899,0.31921400685727847,-0.6244955595447379,0.0020297808082040897,0.03543143584068786,0.009378238359637855,0.004966989556489259,0.17031187011025692,-0.5356376069977155
1249.0,0.12631176385529952,-0.18621723449963207,0.1055089419271322,-0.5905105862501155,0.034824928433362545,0.036380331602947104,0.014672525513949297,0.005578704303344081,0.7822544979690725,-1.8545094497228833,0.3192150431127806,-0.6244986074833403,0.002030054167393127,0.03543168052220555,0.009378287111750499,0.004967009821411546,0.1703129538474048,-0.5356407477397036
1250.0,0.12631237855351626,-0.18621813068021673,0.10550907162514189,-0.590511272356473,0.034825018309688635,0.03638039431699921,0.014672541773898738,0.005578707092132535,0.7822577724421981,-1.8545167754367966,0.31921610830945274,-0.6245016724083869,0.0020303267660934845,0.03543192408553765,0.009378336492873953,0.0049670302048343525,0.17031399061153246,-0.5356437556912234
1251.0,0.12631296971835232,-0.18621904447841536,0.10550920023005762,-0.5905119548168195,0.034825107141401045,0.0363804568121335,0.01467255792618798,0.005578709770039332,0.7822610031694749,-1.854524002481327,0.3192172034335546,-0.6245047551669552,0.00203059774365702,0.03543216703671721,0.009378385986146504,0.004967049580569614,0.17031498099011802,-0.5356466312185967
1252.0,0.12631353777528243,-0.18621998436926193,0.10550932855040342,-0.5905126331481846,0.03482519492104354,0.03638051881361541,0.01467257395306626,0.0055787124453042045,0.7822642045445789,-1.854531148328648,0.3192183376792876,-0.6245078612743185,0.0020308677011875607,0.03543240860912958,0.009378435408771469,0.0049670691999601805,0.17031592855553662,-0.5356493786048924
1253.0,0.12631408116522255,-0.18622095338424421,0.10550945583275678,-0.5905133080614393,0.034825281930699926,0.03638058013868847,0.014672589821664654,0.005578715104298242,0.7822673777531762,-1.85453822498926,0.3192195105115941,-0.6245109925384976,0.0020311357243999817,0.035432649733997845,0.009378484520763876,0.004967087997401741,0.17031683824607424,-0.5356520039794648
1254.0,0.12631460473679523,-0.18622195256494012,0.10550958287641203,-0.5905139788608719,0.03482536838015766,0.03638064064455732,0.014672605598555136,0.005578717614869248,0.7822705388507586,-1.854545252905506,0.31922072569457527,-0.6245141509870394,0.0020314019376011815,0.03543288951098604,0.00937853258132228,0.0049671067157760545,0.17031771704534,-0.5356545249788432
1255.0,0.12631510831798837,-0.18622298733777629,0.10550970887071175,-0.5905146463987296,0.03482545407147891,0.036380700542454174,0.014672621229609797,0.0055787201604556675,0.7822736898178607,-1.854552256732177,0.3192219773883232,-0.6245173359478241,0.0020316671747056727,0.035433128458450716,0.009378580203417593,0.004967125255452799,0.17031857256162541,-0.5356569614646601
1256.0,0.1263155929863661,-0.186224048150647,0.10550983458649635,-0.5905153100947634,0.03482553903786021,0.03638075991231503,0.01467263677408494,0.005578722658905061,0.7822768405164687,-1.8545592373990856,0.31922326598966566,-0.6245205397293813,0.0020319321285437583,0.035433366734086466,0.009378627548064176,0.0049671444421195594,0.17031941146538743,-0.5356593331717195
1257.0,0.1263160660704068,-0.18622512821858064,0.10550995913592964,-0.5905159705226616,0.034825623564210484,0.0363808185868527,0.014672652210963323,0.005578725041260464,0.7822799901642623,-1.8545662015289581,0.3192245807735234,-0.6245237587724374,0.00203219446695957,0.035433603580188065,0.00937867369878002,0.004967162686239015,0.17032024024348905,-0.5356616539098189
1258.0,0.126316531182662,-0.1862262236899552,0.10551008350392409,-0.590516627151414,0.03482570784675286,0.03638087635687102,0.01467266751934117,0.005578727472977734,0.7822831462855211,-1.854573147825355,0.319225917412949,-0.6245269838144986,0.002032454646398396,0.035433838310039836,0.009378718861756589,0.004967181506964568,0.17032106531173696,-0.5356639368163405
1259.0,0.12631699185635747,-0.18622732720528304,0.1055102067550995,-0.5905172804200778,0.03482579184736028,0.03638093329062408,0.014672682741056065,0.005578729808171011,0.7822863049475707,-1.8545800858363282,0.3192272595163262,-0.6245302036116759,0.0020327129968839347,0.03543407121506917,0.009378762622343344,0.004967199947032514,0.17032189661214403,-0.5356662088601886
1260.0,0.12631745346480855,-0.18622843329432237,0.10551032978672342,-0.5905179299901917,0.034825875325375254,0.03638098980880693,0.014672697873095358,0.005578732172249889,0.7822894888050231,-1.8545870568742482,0.3192286028386975,-0.6245334145475047,0.002032969508292323,0.03543430349865963,0.009378806533822288,0.004967219817397966,0.17032275347420847,-0.5356685243393436
1261.0,0.12631791948586063,-0.1862295322871699,0.10551045184121555,-0.5905185764795943,0.034825958213215914,0.036381045862939464,0.014672712908100561,0.005578734575456283,0.7822926915646218,-1.854594069653825,0.31922992925180566,-0.6245366021818676,0.002033225788691215,0.035434535481833146,0.00937885084080338,0.004967239608648631,0.17032364323492902,-0.535670914234071
1262.0,0.12631839719633495,-0.18623061919763612,0.10551057365571712,-0.5905192191831619,0.03482604056445925,0.03638110158743079,0.014672727884879102,0.005578736849371343,0.7822959157192,-1.8546011243664533,0.319231232860797,-0.6245397580608741,0.0020334796949429846,0.0354347664649231,0.009378895035647167,0.0049672605039750755,0.17032456882642258,-0.5356733933304815
1263.0,0.1263188881960785,-0.18623168426354408,0.10551069442554692,-0.5905198587373827,0.03482612263745661,0.03638115691032291,0.014672742744070903,0.005578739175612403,0.7822991522308557,-1.8546082224489076,0.31923249728718744,-0.6245428689349733,0.0020337316989871425,0.035434996315344136,0.00937893901241592,0.004967281205539714,0.17032553622911223,-0.5356759841198271
1264.0,0.12631939943439244,-0.1862327212486995,0.10551081492274196,-0.5905204945010245,0.03482620409461129,0.036381212159582996,0.014672757546750858,0.005578741453762729,0.782302402411388,-1.8546153501003375,0.3192337212972156,-0.6245459331092866,0.0020339835077266286,0.0354352251041422,0.009378982607600192,0.004967302886250686,0.17032653900034916,-0.5356786828450657
1265.0,0.12631993389536442,-0.18623372321177306,0.10551093418652525,-0.5905211267684131,0.03482628546374379,0.03638126687192939,0.01467277224724677,0.005578743660910951,0.7823056495945112,-1.8546224904321063,0.3192348929661428,-0.6245489390526217,0.002034231595006652,0.035435451381598634,0.009379024944160489,0.004967323608465281,0.17032757429632103,-0.5356814869222027
1266.0,0.12632048920532232,-0.18623469066510243,0.10551105317531516,-0.5905217549813867,0.03482636674827656,0.036381321106944385,0.014672786832704864,0.005578745909197778,0.782308887683195,-1.854629614714855,0.3192360141711273,-0.6245518862928542,0.0020344779164074914,0.03543567554859552,0.00937906678595782,0.004967344905328597,0.1703286328480836,-0.535684370245578
1267.0,0.12632106377060084,-0.18623561897520333,0.10551117092431861,-0.5905223796579333,0.03482644801047279,0.03638137499649736,0.014672801364727175,0.0055787481564187795,0.7823120961334638,-1.8546366958613614,0.31923707697096093,-0.6245547700950389,0.0020347230469709063,0.035435897260275274,0.009379107695872682,0.004967365525751107,0.17032970434953995,-0.5356873130721285
1268.0,0.12632165898641529,-0.18623650629133393,0.10551128834731228,-0.5905230002086153,0.034826529143559604,0.036381428540026434,0.014672815795067585,0.00557875044214951,0.7823152827051406,-1.854643733852795,0.3192380879005209,-0.6245575936501426,0.0020349653243896394,0.03543611715513254,0.009379148685456477,0.004967386898854804,0.17033078852241884,-0.5356903167388667
1269.0,0.126322269825715,-0.18623734902431408,0.10551140451151468,-0.5905236171378456,0.03482661019244939,0.03638148181223181,0.014672830112649887,0.005578752765908357,0.7823184318579108,-1.85465070912821,0.3192390431674663,-0.6245603587659454,0.0020352063841155956,0.035436335209122566,0.009379189179294355,0.004967407371569475,0.1703318784847057,-0.5356933613589374
1270.0,0.12632289366590843,-0.18623815154671813,0.10551152035908672,-0.5905242298372614,0.03482669109402919,0.036381534833726345,0.014672844367538577,0.005578755091903558,0.7823215473869995,-1.8546576097747318,0.31923995433918656,-0.6245630692869395,0.00203544532999565,0.03543655073895701,0.009379229788092367,0.004967428255032671,0.17033296844316198,-0.5356964280234323
1271.0,0.12632352707165925,-0.18623890991285666,0.1055116349539005,-0.5905248389129361,0.0348267718176037,0.03638158756031644,0.014672858515376532,0.00557875746447126,0.7823246147051998,-1.8546644160472097,0.3192408226029014,-0.6245657324699129,0.0020356825333097176,0.035436764358726155,0.009379269837873714,0.004967448151284323,0.1703340473725751,-0.5356994922863019
1272.0,0.12632416720704517,-0.1862396305120043,0.10551174926683607,-0.5905254438283114,0.03482685221653976,0.03638164003340353,0.014672872576384017,0.005578759827372782,0.7823276356040354,-1.8546711229442958,0.3192416608909768,-0.6245683597486157,0.0020359190854397327,0.03543697528575662,0.009379310410473287,0.0049674682899462945,0.1703351039503405,-0.5357025322918432
1273.0,0.12632480628759904,-0.18624032110371871,0.10551186237008141,-0.5905260450926065,0.03482693225635863,0.03638169222480271,0.014672886547237684,0.005578762216837614,0.7823305968739538,-1.8546777143818072,0.3192424750312311,-0.624570956755277,0.002036153556459198,0.03543718403790661,0.009379350788589997,0.004967487255369037,0.17033613003639675,-0.535705517165121
1274.0,0.12632543873891544,-0.18624098649979234,0.10551197523447693,-0.5905266424526622,0.03482701157622628,0.03638174435299095,0.01467290042025679,0.005578764619130602,0.7823335005852661,-1.8546841617726528,0.3192432830186574,-0.6245735378121825,0.0020363875382067905,0.03543739214333258,0.009379392160352525,0.004967506711752308,0.17033711189817377,-0.5357084028352226
1275.0,0.12632605341281747,-0.18624163952063652,0.10551208707474785,-0.5905272365121699,0.03482709014753474,0.036381796417659776,0.014672914211238815,0.005578766963912695,0.782336337365993,-1.8546904674965843,0.3192440932706784,-0.6245761121628539,0.002036620130542426,0.035437599097874,0.009379434331134957,0.004967524925654369,0.17033804478729825,-0.5357111667060247
1276.0,0.12632665141406008,-0.18624229249883203,0.10551219869219278,-0.5905278267994897,0.03482716781468235,0.03638184814223249,0.014672927916716021,0.005578769375767768,0.7823391243731151,-1.8546966356288208,0.31924492326225995,-0.6245786928173063,0.002036851905251513,0.035437804365472614,0.009379477334230734,0.004967543100158249,0.17033892603372183,-0.535713788496824
1277.0,0.12632722605560007,-0.18624294822347914,0.10551230941012579,-0.5905284141528482,0.03482724473385494,0.03638189962235854,0.014672941499463342,0.005578771691068044,0.7823418602312348,-1.8547026783236107,0.3192457792205135,-0.6245812893995004,0.002037081934843082,0.03543800867672315,0.009379520234566759,0.004967560044648675,0.17033975714226737,-0.535716266582581
1278.0,0.12632777652681826,-0.18624362702096456,0.10551242007796677,-0.5905289980724459,0.03482732107534063,0.03638195052411085,0.014672954953545408,0.0055787739213555235,0.7823445629800073,-1.854708631602913,0.31924667515398636,-0.6245839114487202,0.0020373104749185312,0.03543821103675657,0.00937956267151722,0.004967576495043508,0.17034054204591428,-0.5357186070380491
1279.0,0.1263282976462673,-0.18624434109037924,0.1055125298206451,-0.5905295792596845,0.03482739664086763,0.03638200103008896,0.014672968291539254,0.005578776191834764,0.7823472369185599,-1.8547145206682223,0.3192476153584362,-0.6245865648140709,0.002037538024537706,0.03543841314460096,0.009379605184351063,0.004967592085344742,0.17034128595191575,-0.5357208179559569
1280.0,0.1263287892383281,-0.18624509825778593,0.10551263943468027,-0.590530157220348,0.034827471431331976,0.036382050967080214,0.01467298153320647,0.005578778347150489,0.7823499006905869,-1.8547203729305761,0.3192486114241139,-0.6245892566897003,0.0020377637224813575,0.03543861416330954,0.009379647725166262,0.0049676080956953545,0.17034199618127854,-0.5357229123359778
1281.0,0.12632924794935513,-0.1862459024771461,0.10551274815804279,-0.5905307326486994,0.03482754552630769,0.03638210040520947,0.014672994618054533,0.005578780503351398,0.7823525554693049,-1.8547262101897466,0.31924966206598204,-0.6245919879750372,0.0020379881509876,0.035438815213043776,0.009379690368834648,0.004967623232322189,0.17034267863174052,-0.5357249064427909
1282.0,0.1263296791959155,-0.1862467570608656,0.10551285679523177,-0.5905313050927308,0.03482761875126567,0.03638214923453789,0.014673007610124645,0.005578782621568103,0.7823552222061712,-1.8547320618932353,0.3192507712621243,-0.6245947585718501,0.002038212427382867,0.035439015592079966,0.009379732852818491,0.004967638845333987,0.17034334331130788,-0.5357268274613081
1283.0,0.12633008673222537,-0.18624766207754867,0.10551296458239602,-0.5905318752032714,0.03482769131936765,0.03638219749512066,0.014673020514308719,0.0055787846026452,0.7823579101617606,-1.8547379719046728,0.31925192940363895,-0.6245975681937449,0.0020384353722569144,0.03543921594479465,0.009379774771347453,0.004967654130189964,0.17034400746621975,-0.5357287186028579
1284.0,0.12633047456270144,-0.18624860136745622,0.10551307232711259,-0.5905324423014315,0.034827763451108676,0.03638224491537406,0.014673033328636915,0.00557878661077508,0.7823606213737775,-1.8547439153038803,0.31925313341232436,-0.6246004065544093,0.002038656104966377,0.03543941481776032,0.009379815496479314,0.004967669509413526,0.17034467269044776,-0.5357305809339059
1285.0,0.1263308457113646,-0.18624957009040727,0.10551317922858101,-0.5905330071697628,0.034827834955662454,0.03638229175574229,0.014673046075202287,0.005578788556675338,0.7823633545786559,-1.85474990612248,0.3192543695600655,-0.6246032635493206,0.002038875179741891,0.0354396134640299,0.009379855474609844,0.004967684920961203,0.17034534839342821,-0.5357324440103983
1286.0,0.12633121072433087,-0.18625055965627318,0.10551328603350876,-0.5905335691195498,0.03482790581040589,0.0363823379541811,0.014673058738688086,0.005578790419559202,0.7823661189500948,-1.8547559471893669,0.3192556283183399,-0.6246061324039405,0.002039093837992377,0.035439811222381844,0.009379895173915869,0.00496770151221009,0.17034604031291298,-0.5357343271179359
1287.0,0.1263315741646119,-0.18625155707808652,0.10551339182438854,-0.5905341286956052,0.03482797655385134,0.03638238345148109,0.014673071308186262,0.0055787923291601964,0.7823689139867904,-1.8547620584206905,0.319256892046191,-0.6246089969110543,0.002039310852353813,0.035440007217679016,0.009379933615742153,0.004967717525360068,0.17034676362146553,-0.5357362762596254
1288.0,0.126331943672003,-0.18625255300098933,0.1055134975258469,-0.5905346852180025,0.03482804703100369,0.036382428202965514,0.014673083806469261,0.005578794207555455,0.7823717471485191,-1.8547682519738482,0.3192581501175365,-0.6246118457427106,0.002039526615774996,0.03544020222401516,0.009379971237456262,0.004967734446273361,0.17034752714242865,-0.5357383270929551
1289.0,0.12633232184404927,-0.18625353581130563,0.10551360223705919,-0.5905352392727713,0.034828117380276045,0.03638247229647567,0.0146730962228416,0.005578796049994176,0.7823746034988052,-1.8547745213677054,0.3192593838956565,-0.6246146646377785,0.0020397403388537584,0.035440395947156964,0.009380007403016023,0.004967751249008678,0.17034833417705267,-0.5357404971884855
1290.0,0.12633271936823565,-0.1862544995003892,0.10551370687590741,-0.5905357900950009,0.03482818760470683,0.03638251574476836,0.014673108546276951,0.005578797925904171,0.7823774858599293,-1.854780851092777,0.3192605843047053,-0.6246174401561642,0.002039952015935301,0.03544058769834015,0.00938004323161123,0.004967769061724719,0.17034918391255052,-0.5357427917719597
1291.0,0.12633313811999128,-0.1862554341641194,0.10551381043205005,-0.5905363383081581,0.034828257732389116,0.03638255874243843,0.014673120822674836,0.005578799754015042,0.782380369238951,-1.8547872048640908,0.31926173499529126,-0.6246201602062267,0.002040162555392823,0.03544077801555128,0.009380078165247814,0.004967786750249599,0.1703500664159139,-0.5357451954478406
1292.0,0.12633358902658728,-0.18625633213612602,0.10551391376927255,-0.5905368833239162,0.0348283275558575,0.036382601524189484,0.014673133033496918,0.005578801629483065,0.7823832541581132,-1.8547935631432482,0.3192628252583899,-0.6246228197083423,0.0020403734446643447,0.03544096795657707,0.009380113521499136,0.004967805951317298,0.1703509785483457,-0.5357477050364305
1293.0,0.1263340713104139,-0.18625718402529257,0.10551401608525417,-0.5905374254617554,0.03482839697222957,0.036382644237149826,0.014673145167252526,0.005578803499533114,0.7823861148472394,-1.8547998790997928,0.3192638436009682,-0.6246254050456536,0.0020405823159174554,0.03544115667052213,0.009380149348884457,0.004967824955370356,0.17035191004631894,-0.5357502939296662
1294.0,0.12633458274742376,-0.18625799442008387,0.10551411811348907,-0.5905379640825456,0.03482846589863577,0.036382687021071544,0.01467315724861275,0.005578805347906789,0.7823889473552027,-1.8548061403442468,0.3192647907743637,-0.6246279138600512,0.0020407907406894484,0.03544134403314101,0.009380185670262772,0.0049678446151077416,0.17035285616172527,-0.5357529489987931
1295.0,0.12633512031660638,-0.18625875800701672,0.10551421898955593,-0.5905384997558589,0.03482853462758686,0.036382729599216686,0.014673169257171652,0.005578807195150853,0.7823917276470018,-1.8548123196070698,0.3192656610394713,-0.6246303474020056,0.0020409955601510678,0.03544152998808138,0.009380220821483333,0.0049678634580183085,0.17035380703497546,-0.5357556446826556
1296.0,0.1263356828503734,-0.18625947073255747,0.10551431958843324,-0.5905390317638826,0.03482860298542712,0.036382772201657775,0.01467318122928964,0.005578809027166163,0.7823944654920162,-1.8548183976188524,0.3192664671327033,-0.624632710159675,0.002041200435255172,0.03544171463619478,0.009380256519766289,0.004967883030051068,0.17035475475076806,-0.5357583638578071
1297.0,0.12633626393725447,-0.18626013721405876,0.10551441909402282,-0.590539560696655,0.03482867123588955,0.03638281469747485,0.014673193108244562,0.005578810896454808,0.7823971424165422,-1.854824361857248,0.31926720742307013,-0.6246350041510416,0.0020414024919115236,0.03544189735147276,0.009380291969036033,0.004967901199483622,0.17035569315711308,-0.5357610839403788
1298.0,0.12633685914285211,-0.1862607580357304,0.10551451845813628,-0.5905400859538734,0.03482873913764796,0.036382857123665374,0.014673204902032286,0.005578812787285597,0.7823997569844249,-1.854830188995735,0.31926789584744636,-0.6246372338724614,0.002041602251872823,0.035442077860862724,0.009380327237749451,0.004967919398562426,0.17035661000668761,-0.5357637783040465
1299.0,0.1263374591669606,-0.1862613331172677,0.1055146167356355,-0.5905406081855856,0.03482880681779334,0.036382899447689215,0.014673216614958913,0.005578814653627699,0.7824022955419079,-1.8548358741496036,0.31926853723620807,-0.6246394156624819,0.0020417990800163485,0.03544225611795521,0.009380361876006202,0.004967936285729796,0.17035749801432887,-0.5357664236892704
1300.0,0.12633806381725354,-0.18626186976242495,0.10551471485095668,-0.5905411267992468,0.03482887420120181,0.036382941644702224,0.014673228249478105,0.005578816600709738,0.7824047720907514,-1.8548414044103234,0.3192691514705716,-0.6246415649138709,0.002041994065086165,0.0354424324324475,0.009380396830408153,0.004967953062586421,0.1703583486057953,-0.5357689866752264
1301.0,0.12633866018161824,-0.18626237449495103,0.10551481202254853,-0.5905416424849463,0.034828940962069496,0.03638298381761825,0.014673239811177472,0.005578818581855305,0.782407172086163,-1.8548467655929024,0.319269746304605,-0.6246436900912745,0.0020421884895294676,0.03544260745749039,0.009380432105428414,0.004967968772064706,0.17035915220918627,-0.5357714371507591
1302.0,0.12633924470250082,-0.1862628628038576,0.10551490902141449,-0.5905421547461286,0.034829007124238504,0.036383025926747366,0.014673251309039563,0.005578820544611316,0.7824095176093072,-1.8548519806228354,0.3192703462288034,-0.6246458133510064,0.002042382161891092,0.035442780231258554,0.009380468031159543,0.004967984311437693,0.17035990903025974,-0.5357737607358978
1303.0,0.12633981251563256,-0.1862633343564157,0.10551500507881534,-0.5905426642657964,0.03482907264963094,0.03638306803817688,0.014673262698814818,0.005578822578705259,0.7824118071910245,-1.8548570438776169,0.3192709609421078,-0.624647949786707,0.0020425750061000645,0.03544295332368221,0.009380504634323408,0.004967998652658656,0.1703606136655998,-0.5357759380619211
1304.0,0.12634035877557365,-0.1862638160287904,0.10551510099006174,-0.590543170543417,0.03482913737282101,0.03638311002374964,0.014673274026317941,0.005578824510134291,0.7824140572241733,-1.8548619797582167,0.31927161050281444,-0.6246501045719518,0.0020427667940004736,0.03544312427114612,0.009380541536263031,0.004968012429874409,0.170361267226321,-0.5357779598489618
1305.0,0.12634087522077606,-0.186264310070189,0.10551519607357736,-0.5905436743970456,0.034829201375913686,0.036383151707901566,0.014673285254119383,0.0055788264624992345,0.7824162749356834,-1.8548668288362853,0.3192723033439732,-0.6246522932219836,0.0020429549646196407,0.03544329482077224,0.009380578595757777,0.0049680249661862375,0.17036188010694617,-0.5357798491044264
1306.0,0.12634135840351066,-0.18626484636973448,0.10551529117017643,-0.5905441753601359,0.03482926465324413,0.03638319295896784,0.0146732964438856,0.005578828397699276,0.7824184866590176,-1.8548716478739244,0.31927305711146897,-0.6246545247656614,0.002043142716845395,0.03544346452503673,0.009380615951939252,0.004968037228652959,0.17036246020794707,-0.5357816244887497
1307.0,0.12634180494690248,-0.18626543318400035,0.10551538540892996,-0.5905446741891118,0.03482932752479372,0.036383233576423646,0.014673307530094468,0.005578830189583082,0.7824206971188208,-1.8548764669179834,0.31927387478644753,-0.6246567996162415,0.0020433283679636236,0.03544363341452446,0.009380652037840992,0.0049680479485574814,0.17036301651584793,-0.5357833050577184
1308.0,0.1263422159197377,-0.18626608252575572,0.10551547970191533,-0.5905451705174382,0.03482938965921688,0.03638327372687914,0.014673318541096233,0.005578832029020806,0.7824229355279915,-1.8548813385659777,0.3192747676562064,-0.6246591291892377,0.002043514472413795,0.03544380129446011,0.009380688059953653,0.004968059076560602,0.1703635615174514,-0.5357849224604669
1309.0,0.12634258499130796,-0.18626679560338943,0.10551557339371026,-0.590545665109613,0.03482945113197153,0.03638331317024172,0.014673329457741939,0.005578833772139722,0.7824252001698306,-1.8548862989040145,0.31927573300121675,-0.6246615155955713,0.002043698993267633,0.03544396901157166,0.009380724081989698,0.004968069573532367,0.1703641051186249,-0.535786508122926
1310.0,0.12634292035029593,-0.1862675730052188,0.10551566721899223,-0.5905461574381703,0.03482951192069143,0.03638335207612667,0.014673340308660823,0.005578835415717133,0.7824275056661484,-1.8548913593283014,0.3192767725436241,-0.6246639567042346,0.0020438831732875204,0.03544413591158072,0.009380759717738723,0.004968080717356115,0.17036465043285753,-0.5357880763014585
1311.0,0.12634322916814894,-0.18626841268373662,0.10551576037588886,-0.5905466482258264,0.034829572122550556,0.03638339027103662,0.014673351063211475,0.0055788371015925405,0.7824298545915854,-1.8548965337088898,0.319277872592008,-0.6246664411554292,0.0020440660615046262,0.03544430261816539,0.00938079475800011,0.004968091674319059,0.17036520845027292,-0.5357896533090117
