"Iteration","Sdr: Residual","Tke: Residual","Continuity: Residual","X-momentum: Residual","Y-momentum: Residual","Z-momentum: Residual"
1345.0,1.1455528638175033E-8,4.380391956834101E-7,1.176007546842929E-6,1.781854503472329E-4,1.4756747176537713E-5,1.2067872733987076E-6
1346.0,2.9082346891462996E-9,4.357534175596066E-7,1.171243325425898E-6,1.7741872345124676E-4,1.469592132771883E-5,1.2009308547681358E-6
1347.0,1.8208107576812212E-9,4.340207522014922E-7,1.1671415533677708E-6,1.7667488529320575E-4,1.4635864541903634E-5,1.1953091496873326E-6
1348.0,1.791054826026323E-9,4.3319778181862827E-7,1.1634338518118381E-6,1.7592945467366348E-4,1.4581132370248814E-5,1.189242283789347E-6
1349.0,1.8095161813033104E-9,4.3291382860924655E-7,1.1598214107079894E-6,1.75224782340874E-4,1.4526802248105888E-5,1.1837242672945032E-6
1350.0,1.9140524492764854E-9,4.329634653043494E-7,1.1560295717969678E-6,1.7454022066313E-4,1.4471904095711401E-5,1.1785881332931192E-6
1351.0,1.9514170940507104E-9,4.330220078527642E-7,1.1528557404639197E-6,1.73868444693327E-4,1.4416069202246253E-5,1.1747243353813599E-6
1352.0,1.830369382842081E-9,4.3284452971210856E-7,1.1492029664564704E-6,1.7320597090265898E-4,1.4358925411968988E-5,1.1709603204445584E-6
1353.0,1.871428634929509E-9,4.318447680858495E-7,1.145059640485906E-6,1.72572721382303E-4,1.4296034842239222E-5,1.1674107250632533E-6
1354.0,5.888584014455208E-9,4.30088257827185E-7,1.1402725641613758E-6,1.7186536798383546E-4,1.4232375151150559E-5,1.163285914117546E-6
1355.0,6.2914717426275325E-9,4.276317838556829E-7,1.1347103971760158E-6,1.7111061272450731E-4,1.4168504558616983E-5,1.1586356847432484E-6
1356.0,5.662884878328381E-9,4.2466095130289665E-7,1.1293891370598486E-6,1.7037446133108333E-4,1.4104900036176375E-5,1.153752631758372E-6
1357.0,5.4380804232766346E-9,4.213644100622212E-7,1.1232653785133974E-6,1.696279958815388E-4,1.4042579384376752E-5,1.148278457317467E-6
1358.0,1.4844616611806536E-8,4.181680628962907E-7,1.1181478736181192E-6,1.6890943404433654E-4,1.39823431360228E-5,1.1428729660479824E-6
1359.0,3.364574380484154E-9,4.1542022316760655E-7,1.1139697068880146E-6,1.6821754705027432E-4,1.3924192730126862E-5,1.137434096418588E-6
1360.0,2.205287731361232E-9,4.1340100623501314E-7,1.1104769537539833E-6,1.675379822531439E-4,1.386905814216763E-5,1.1320906048686873E-6
1361.0,2.3669282479634707E-9,4.125443147464405E-7,1.1071616062976682E-6,1.6683673700268519E-4,1.3819956910795193E-5,1.126235653857601E-6
1362.0,2.0539142246465797E-9,4.1263653452194344E-7,1.103931312874792E-6,1.6616487827865898E-4,1.3771655331007993E-5,1.1208527079656004E-6
1363.0,1.805962564049224E-9,4.1335258734257575E-7,1.0996478205616469E-6,1.6546563216780937E-4,1.3722994014349376E-5,1.115438406032863E-6
1364.0,4.133536279614452E-9,4.142104423144994E-7,1.09506529842225E-6,1.6478137635858668E-4,1.3672321435641595E-5,1.1101916535321932E-6
1365.0,1.8305733481027869E-9,4.1445417886712015E-7,1.0903149965423337E-6,1.6413640303202887E-4,1.3614025984491758E-5,1.105734085217656E-6
1366.0,1.6936678282868577E-9,4.142353438115814E-7,1.0854077948836624E-6,1.634568674192387E-4,1.3557540682229048E-5,1.1009128857462868E-6
1367.0,2.3258891389947063E-9,4.1304156007686956E-7,1.0802735962143224E-6,1.6278537034142995E-4,1.3495044710023553E-5,1.0968149961950785E-6
1368.0,3.365497475969331E-9,4.108947873180078E-7,1.0743449912547018E-6,1.620781411971308E-4,1.3431986183361743E-5,1.0924506157640024E-6
1369.0,1.9705136327502156E-8,4.079100966527059E-7,1.0681230161847066E-6,1.613497024377734E-4,1.336953252823994E-5,1.0879194791499183E-6
1370.0,2.2779276039272537E-8,4.044939128387702E-7,1.062907283348075E-6,1.6064770054006466E-4,1.3308618249279058E-5,1.0834678206858547E-6
1371.0,1.538879093245152E-8,4.0091334187378633E-7,1.0585827667216112E-6,1.5996059972740726E-4,1.3250024637210913E-5,1.0789889691151415E-6
1372.0,9.182009370490307E-9,3.9753892272060815E-7,1.0549801578528887E-6,1.5929084706262455E-4,1.3194278869411227E-5,1.074350852285955E-6
1373.0,5.509151662179032E-9,3.9471418236600944E-7,1.051856150405108E-6,1.586345023149242E-4,1.3141270973525079E-5,1.0694937038558724E-6
1374.0,3.643404955775851E-9,3.9280640029419455E-7,1.0490684126113886E-6,1.5797560171603876E-4,1.3090967120918238E-5,1.064592506387614E-6
1375.0,5.907302351966822E-8,3.91975407865225E-7,1.0462209549595634E-6,1.5731130219182965E-4,1.3042268397281254E-5,1.059753928628577E-6
1376.0,1.1435045811355973E-8,3.9217481540504654E-7,1.0429736303434465E-6,1.5666456720139543E-4,1.299377286657347E-5,1.0548293712767375E-6
1377.0,2.8206937437741896E-9,3.930021044567267E-7,1.039331903196712E-6,1.5601880894882834E-4,1.2944060760449403E-5,1.0500331125828393E-6
1378.0,1.7198494626136026E-9,3.9417435699821685E-7,1.035338482167437E-6,1.553593099276432E-4,1.2892460446759064E-5,1.0456853009255203E-6
1379.0,1.669563703004035E-9,3.954127886240993E-7,1.030721403278605E-6,1.5466394563871212E-4,1.2842611071581441E-5,1.0411268724174171E-6
1380.0,1.6833345184766035E-9,3.9597826237684186E-7,1.0251164766753531E-6,1.539647982152266E-4,1.2784881786379381E-5,1.0372037360057552E-6
1381.0,1.6991635443354734E-9,3.9542166402923834E-7,1.0193315031460841E-6,1.532597017489006E-4,1.2723585605781166E-5,1.0333215276654756E-6
1382.0,2.9726696307318894E-9,3.9359448340714076E-7,1.0127582490415801E-6,1.525142452079447E-4,1.2661034719838112E-5,1.0291026761932237E-6
1383.0,1.8702173296450333E-9,3.906609073059533E-7,1.005779783703423E-6,1.5173515231396305E-4,1.2598371468344539E-5,1.0246012898879855E-6
1384.0,3.0694621428747164E-9,3.868297077484431E-7,1.0004316922535877E-6,1.5101595556816857E-4,1.2536949706670964E-5,1.0203920893404342E-6
1385.0,6.663882253286287E-9,3.826835816854457E-7,9.962937909118564E-7,1.5033478127037529E-4,1.2478606809803023E-5,1.0161390515044672E-6
1386.0,5.907369632809545E-9,3.789461301600604E-7,9.932115313736543E-7,1.4968814363790263E-4,1.2424386222142282E-5,1.0116929924320257E-6
1387.0,4.710344100569773E-9,3.7621516292600865E-7,9.909117754634424E-7,1.4907055253242748E-4,1.2375077238367822E-5,1.0072226737189381E-6
1388.0,3.5854460085601094E-9,3.749714446565733E-7,9.893458241052517E-7,1.4847665305083537E-4,1.232991497390494E-5,1.0027856122713646E-6
1389.0,1.5308123235987806E-8,3.752819989952549E-7,9.88052927193194E-7,1.4789513806505369E-4,1.2287017131158079E-5,9.984673924048988E-7
1390.0,3.4091942877300706E-9,3.768896498563296E-7,9.863389643149987E-7,1.4731076205579222E-4,1.224400982164078E-5,9.94206304357522E-7
1391.0,1.8077427243645905E-9,3.791733578447007E-7,9.83766837159256E-7,1.4669331211375762E-4,1.2197803428356711E-5,9.899647027974418E-7
1392.0,4.5066953209862876E-9,3.815299836587444E-7,9.802273132949905E-7,1.4603851355738672E-4,1.2151170655444645E-5,9.85590653731544E-7
1393.0,1.907729655909857E-9,3.831832305784613E-7,9.758452603913594E-7,1.454057974444569E-4,1.2095302462415516E-5,9.820709117427936E-7
1394.0,1.7306516476800805E-9,3.834391268125716E-7,9.706293974139046E-7,1.4474753806268696E-4,1.2035801257381398E-5,9.78633851319827E-7
1395.0,1.7042951912946105E-9,3.8210820918470357E-7,9.650262991891146E-7,1.4407414373379833E-4,1.1973932765129108E-5,9.752897868828747E-7
1396.0,1.7273005152349492E-9,3.793417650327316E-7,9.595040430216496E-7,1.4339473059857795E-4,1.191126833358121E-5,9.719905743820486E-7
1397.0,1.6969818437830553E-9,3.753983913745278E-7,9.543982727345656E-7,1.4272172923861885E-4,1.1849267180655488E-5,9.687365737290994E-7
1398.0,1.7034412244424662E-9,3.7077958061331056E-7,9.500490977809182E-7,1.4206578999008586E-4,1.1790986500552256E-5,9.651670092074205E-7
1399.0,3.695755871377172E-9,3.6599925285239113E-7,9.467342654385866E-7,1.4143306603157325E-4,1.173771043870605E-5,9.61303389736995E-7
1400.0,2.0227695545778933E-8,3.617656278237562E-7,9.445834141635751E-7,1.4083226043832932E-4,1.1689832752134451E-5,9.571063868814426E-7
1401.0,2.2613910452905222E-8,3.5868376092735773E-7,9.430742958818356E-7,1.4025849782630095E-4,1.1646268763649923E-5,9.526412241058134E-7
1402.0,1.5082566376663304E-8,3.573512582362191E-7,9.417223315950236E-7,1.39688800663496E-4,1.1606426460176823E-5,9.480499698439366E-7
1403.0,9.002426815553916E-9,3.5785194535383897E-7,9.391588277471601E-7,1.390696337889009E-4,1.1568911701885014E-5,9.432805536321894E-7
1404.0,5.39569724704014E-9,3.599875040227479E-7,9.3680115661199E-7,1.3848769457055094E-4,1.1531084242769688E-5,9.391780341612033E-7
1405.0,3.6455999390512793E-9,3.632119453084714E-7,9.3401991973371E-7,1.3791731641470194E-4,1.149159226855507E-5,9.356447840449045E-7
1406.0,5.913672817363917E-8,3.668965317391E-7,9.304964756324463E-7,1.373434054873842E-4,1.144862051533379E-5,9.3252830591345E-7
1407.0,1.1447408927521098E-8,3.7000316920014114E-7,9.259232860993249E-7,1.367397788803611E-4,1.1399642954740773E-5,9.296460806554329E-7
1408.0,2.8326385278578062E-9,3.7188165368046586E-7,9.199051430141994E-7,1.3609521003697398E-4,1.1345906442076748E-5,9.267391699293757E-7
1409.0,1.7243370443816408E-9,3.717921099256143E-7,9.130647725602141E-7,1.354203079164412E-4,1.1287252946630701E-5,9.238993725142667E-7
1410.0,2.9404940421511806E-9,3.6967643142566676E-7,9.063748223997845E-7,1.3474810839421542E-4,1.1225125325298992E-5,9.210071512447351E-7
1411.0,1.7552749915000496E-9,3.6563411194025687E-7,9.004789453554161E-7,1.3408901470864744E-4,1.1162314183457832E-5,9.180662690173304E-7
1412.0,2.3139927020004286E-9,3.602092262601777E-7,8.95432301816901E-7,1.3343787458360007E-4,1.1103648099134931E-5,9.147625138893385E-7
1413.0,3.1461248062844747E-9,3.5434852482389644E-7,8.920283980927753E-7,1.3282632161115197E-4,1.1050755401336353E-5,9.111930770960926E-7
1414.0,1.6951663240182135E-9,3.494961773884522E-7,8.902938049165746E-7,1.3226794591200008E-4,1.1006099061911712E-5,9.075192523419289E-7
1415.0,1.595712483797104E-9,3.470887008411723E-7,8.900790557607873E-7,1.3174831381544198E-4,1.0974213582791124E-5,9.034637102280039E-7
1416.0,3.281091536457575E-9,3.4723140398866556E-7,8.905929941173304E-7,1.3128873392265978E-4,1.0945671926123458E-5,8.999047193447298E-7
1417.0,6.374883338065815E-9,3.499887329136673E-7,8.907475085672821E-7,1.308292177650983E-4,1.0919742659910264E-5,8.961272081973058E-7
1418.0,5.72984702547701E-9,3.545464342544036E-7,8.902202125642002E-7,1.3034794567948047E-4,1.0891585171319937E-5,8.924030420663342E-7
1419.0,4.211567568589813E-9,3.5982096213047584E-7,8.887703701048859E-7,1.2984728576103925E-4,1.0857098509706629E-5,8.889645607198095E-7
1420.0,3.0777430899376427E-9,3.6449176516172453E-7,8.855121271375517E-7,1.293089261187978E-4,1.0812245751733675E-5,8.858837430159403E-7
1421.0,1.5705179459582076E-8,3.6736155452241567E-7,8.806315929235246E-7,1.287147667468459E-4,1.0759947157469163E-5,8.831979607999769E-7
1422.0,5.395727011117179E-9,3.6785918768227416E-7,8.746921180198273E-7,1.2808379034027388E-4,1.0699911548440036E-5,8.807710804850956E-7
1423.0,1.929563170722172E-9,3.660021457003268E-7,8.685607483131978E-7,1.274362533842246E-4,1.0634667166934154E-5,8.785845472256665E-7
1424.0,1.6584175849931003E-9,3.619900155147812E-7,8.620594370243146E-7,1.2672067397648883E-4,1.0568831577925194E-5,8.761233457625306E-7
1425.0,1.6764249687809038E-9,3.562100966591973E-7,8.563913854035606E-7,1.2603824565276256E-4,1.0506381437726327E-5,8.734359713977675E-7
1426.0,2.029542540477646E-9,3.493539019238372E-7,8.519004963657272E-7,1.2539511156862488E-4,1.0451077404138975E-5,8.703612189314425E-7
1427.0,1.64795985677043E-9,3.4260204664785333E-7,8.495591976729971E-7,1.2482111642930338E-4,1.040508204881511E-5,8.667268088268269E-7
1428.0,1.60150969580165E-9,3.37043830246787E-7,8.492216882929006E-7,1.2430711825525356E-4,1.0367728637715941E-5,8.626366538789471E-7
1429.0,1.6329501584081289E-9,3.3361716568405193E-7,8.500427600766626E-7,1.2384251212602622E-4,1.0336901382170846E-5,8.582978659063949E-7
1430.0,3.0478690842491753E-9,3.33144886533944E-7,8.511308714004068E-7,1.234030514889664E-4,1.0310442936209682E-5,8.540471926425117E-7
1431.0,1.9286810900993335E-8,3.3557494549892646E-7,8.52024677463995E-7,1.229718400657883E-4,1.0286739538554387E-5,8.504002776569103E-7
1432.0,2.290040560103391E-8,3.4053674827216335E-7,8.512429329810438E-7,1.225163442110092E-4,1.0262510694352959E-5,8.473236096960498E-7
1433.0,1.567383782483304E-8,3.470540703500915E-7,8.489784086628584E-7,1.2203538696825778E-4,1.0235195734326789E-5,8.448942737492807E-7
1434.0,9.242003472004592E-9,3.5389282364448235E-7,8.455217162040738E-7,1.2151940463143367E-4,1.0200787044379975E-5,8.430465647183303E-7
1435.0,5.574000220512691E-9,3.595224586102952E-7,8.405498742934875E-7,1.2096614163902925E-4,1.0157170993681675E-5,8.413800107861928E-7
1436.0,3.915496619324724E-9,3.627303625210004E-7,8.333313428742649E-7,1.2037652288956231E-4,1.0105491279574738E-5,8.399726667218912E-7
1437.0,5.9009411584606786E-8,3.630503318725808E-7,8.257010293083958E-7,1.197595509822729E-4,1.004638728341692E-5,8.386143781722119E-7
1438.0,1.1416448173549828E-8,3.600575441767099E-7,8.180834016245178E-7,1.1913247858738506E-4,9.981340679168049E-6,8.370777679678739E-7
1439.0,3.7005693700002573E-9,3.540923451344597E-7,8.122200899120506E-7,1.1851616230340279E-4,9.917486580499917E-6,8.353161910394304E-7
1440.0,2.1192968764195223E-9,3.461661445575792E-7,8.090270905829703E-7,1.1793423484969649E-4,9.85981990436916E-6,8.333016841944377E-7
1441.0,3.1697910734727256E-9,3.378896953739589E-7,8.089088993064107E-7,1.1742257241450862E-4,9.81509910814259E-6,8.310512072456935E-7
1442.0,4.183804699361487E-9,3.315591049201594E-7,8.105786005797035E-7,1.1699263857496426E-4,9.784768535649452E-6,8.281254970667196E-7
1443.0,1.9028332889322125E-9,3.29013847369634E-7,8.135915825720907E-7,1.1662802558367984E-4,9.769010096007549E-6,8.247509820687009E-7
1444.0,1.5992731409595642E-9,3.3120043447953117E-7,8.17003748187808E-7,1.163023337083237E-4,9.763642875327225E-6,8.214358338505887E-7
1445.0,1.5876561206323626E-9,3.3735024761095807E-7,8.196812002452112E-7,1.1598094938144069E-4,9.760081283784933E-6,8.181790129114627E-7
1446.0,1.7768981013260468E-9,3.457798355556717E-7,8.205103656008189E-7,1.1560964449348345E-4,9.751164282594859E-6,8.149022657225428E-7
1447.0,2.316787196020189E-9,3.5450175456476585E-7,8.181986831508167E-7,1.15145140894285E-4,9.726592570511873E-6,8.115385097989963E-7
1448.0,2.2069961295275904E-9,3.6187190590075334E-7,8.132679070949151E-7,1.1459961979003244E-4,9.688707745134731E-6,8.087836025084846E-7
1449.0,5.084448511062769E-9,3.6608334401161845E-7,8.065081378673778E-7,1.140050465662205E-4,9.635019082417318E-6,8.069587923602866E-7
1450.0,6.133534981315796E-9,3.6668862384894204E-7,7.99060492184962E-7,1.1337466194036616E-4,9.568282622369257E-6,8.057826293816153E-7
1451.0,6.354552626202969E-9,3.638638164339744E-7,7.916161627100149E-7,1.1274333327912995E-4,9.494547360947226E-6,8.049584857880308E-7
1452.0,3.684279897572899E-9,3.579886256181568E-7,7.856915513748823E-7,1.1212650750773919E-4,9.421712738035007E-6,8.039647737241279E-7
1453.0,1.4641845779492234E-8,3.4940191218065836E-7,7.814231094802769E-7,1.1154556887540528E-4,9.357806719687605E-6,8.025153360983134E-7
1454.0,3.2270539575796863E-9,3.3965672975506534E-7,7.786399199795108E-7,1.1103785136227355E-4,9.309352400975875E-6,8.00173836272619E-7
1455.0,1.6867332504333277E-9,3.30130563905148E-7,7.78268184728552E-7,1.1059317638127324E-4,9.277268861254404E-6,7.965763166668611E-7
1456.0,1.6388112122375656E-9,3.227612835273822E-7,7.804801966250625E-7,1.1022098151539472E-4,9.25922758101016E-6,7.921471363690843E-7
1457.0,1.634839717545163E-9,3.189313861841014E-7,7.843060921487733E-7,1.0990682064740316E-4,9.249528939991825E-6,7.873746936234592E-7
1458.0,1.6148427841972476E-9,3.194788247968002E-7,7.88187105022236E-7,1.0962682910327753E-4,9.244776657268703E-6,7.829716790783762E-7
1459.0,1.6075794379663344E-9,3.2452868826476774E-7,7.911684683025465E-7,1.0934588005426121E-4,9.241767972057434E-6,7.797557901385335E-7
1460.0,1.6093912396373689E-9,3.3316658373900893E-7,7.92476479132519E-7,1.0902219133996542E-4,9.236022853083484E-6,7.774804863764113E-7
1461.0,4.433889799299192E-9,3.439185155226997E-7,7.903895789230974E-7,1.0865872278926091E-4,9.222897280216495E-6,7.762818135313726E-7
1462.0,2.10610709748742E-8,3.543940719398911E-7,7.873681657693598E-7,1.0824622244105286E-4,9.19808441099517E-6,7.760135017052339E-7
1463.0,2.2145684964029843E-8,3.6288421187196447E-7,7.804308113351451E-7,1.0776871692312403E-4,9.161758491653284E-6,7.760136146837539E-7
1464.0,1.4642951134555455E-8,3.6750346128383135E-7,7.712274003357735E-7,1.0723251601160086E-4,9.113232036403798E-6,7.762144919781144E-7
1465.0,8.579566012735304E-9,3.682856274189311E-7,7.617873419339407E-7,1.0665280765269252E-4,9.052475085700264E-6,7.762408316907347E-7
1466.0,5.256565045671435E-9,3.643098635787292E-7,7.520990107251636E-7,1.0605757396079636E-4,8.983777564089219E-6,7.760135649733177E-7
1467.0,3.516440429074063E-9,3.5578762956083985E-7,7.454631268709849E-7,1.0548957743692065E-4,8.917339205185077E-6,7.756109716781567E-7
1468.0,5.9312507178214496E-8,3.4471867871118517E-7,7.438391580227053E-7,1.04996459289783E-4,8.860097020281737E-6,7.747438123240667E-7
1469.0,1.1562749600453775E-8,3.3324571459161134E-7,7.465660866346855E-7,1.0459986800329314E-4,8.825271069610593E-6,7.731467642963874E-7
1470.0,3.5096438147344035E-9,3.2501998176618806E-7,7.520218599048911E-7,1.0434834640220313E-4,8.814378669482353E-6,7.70581426097808E-7
1471.0,3.50442085649823E-9,3.229944424508057E-7,7.588474646253966E-7,1.0420388677138285E-4,8.827483565917676E-6,7.675740150990557E-7
1472.0,1.7193532645766128E-9,3.280857261235192E-7,7.659009983782192E-7,1.0409875780421435E-4,8.854197335796465E-6,7.644896943752438E-7
1473.0,1.6013919164860572E-9,3.382930159271014E-7,7.706228991722841E-7,1.0390804065037804E-4,8.881348783507655E-6,7.611939753488938E-7
1474.0,1.8536461373116695E-9,3.509775351675675E-7,7.728813615634305E-7,1.0366218825436481E-4,8.893603631440942E-6,7.581722248990779E-7
1475.0,2.3175891482429577E-9,3.633151037299E-7,7.715173744448709E-7,1.033342455654315E-4,8.882225950407074E-6,7.555341241656203E-7
1476.0,2.0775401371899393E-9,3.7319431195947444E-7,7.660109231452004E-7,1.0288033494977987E-4,8.849839428816897E-6,7.53996927341872E-7
1477.0,1.7791088513263451E-9,3.783859818619011E-7,7.579970543521562E-7,1.0231800238320793E-4,8.79013633810883E-6,7.535718390105013E-7
1478.0,1.6375496395530704E-9,3.788349147428758E-7,7.492933503307313E-7,1.0169117238202082E-4,8.711280928223303E-6,7.541079650579623E-7
1479.0,5.210185487350211E-9,3.745603327358796E-7,7.411728481288338E-7,1.0105472995380922E-4,8.62346647079849E-6,7.552422831974201E-7
1480.0,6.278515609170859E-9,3.6615139328078057E-7,7.35187996536573E-7,1.0046687632522241E-4,8.542661169252664E-6,7.556098875732329E-7
1481.0,5.483050776651109E-9,3.5443854469285363E-7,7.310049732455614E-7,9.99321721685508E-5,8.4794980417773E-6,7.547972552686002E-7
1482.0,4.037072966407512E-9,3.4111482945467575E-7,7.292210088763647E-7,9.951163267790192E-5,8.439663142317477E-6,7.524800013445225E-7
1483.0,2.968636054993565E-9,3.284703596879705E-7,7.299745836063573E-7,9.918256008436598E-5,8.42467249898462E-6,7.484190817248234E-7
1484.0,1.57162363482154E-8,3.1908401489874354E-7,7.337642039885138E-7,9.893763558466973E-5,8.43014842036617E-6,7.430000203555898E-7
1485.0,3.424605232224102E-9,3.1481500947762595E-7,7.400528637675821E-7,9.87695680540403E-5,8.447839398547004E-6,7.373887650967753E-7
1486.0,1.7708799566783088E-9,3.165507967494114E-7,7.472015376203204E-7,9.86520886796092E-5,8.467652958930125E-6,7.327512306902345E-7
1487.0,1.67442837860984E-9,3.242979229614241E-7,7.528721168338729E-7,9.854431843310632E-5,8.486006357288361E-6,7.300722498678223E-7
1488.0,1.662791485334175E-9,3.3683658555910076E-7,7.558545068646751E-7,9.839390128102245E-5,8.49906540511375E-6,7.287544173943495E-7
1489.0,1.6201540208482606E-9,3.5162367970043195E-7,7.55449909741837E-7,9.816556773700645E-5,8.49843747989332E-6,7.288046312163594E-7
1490.0,1.5740765811495448E-9,3.656898225962005E-7,7.516666652040527E-7,9.785589656608166E-5,8.480828243361217E-6,7.30280157270897E-7
1491.0,1.5536844552318708E-9,3.7681232780352406E-7,7.423463622636282E-7,9.744302272546403E-5,8.448994384252184E-6,7.320430428443344E-7
1492.0,2.2691569425138454E-9,3.83002130952094E-7,7.303534492950522E-7,9.69537203626088E-5,8.401699146762333E-6,7.340556544763321E-7
1493.0,1.7527919778266413E-8,3.8414564215301785E-7,7.179227494265695E-7,9.639670951863572E-5,8.338849396765741E-6,7.359280529753016E-7
1494.0,2.337452774156701E-8,3.793117991269861E-7,7.057970671456786E-7,9.581976424857993E-5,8.2638603506773E-6,7.373312962365632E-7
1495.0,1.651117882890192E-8,3.683587979376886E-7,6.983886770302784E-7,9.528001609863234E-5,8.189845016368889E-6,7.383507419833414E-7
1496.0,9.775848434724662E-9,3.537847240831473E-7,6.981331435339509E-7,9.484866841772113E-5,8.131607062726872E-6,7.384919920368585E-7
1497.0,6.333300863213058E-9,3.3910545097772413E-7,7.049616011133984E-7,9.456824983773787E-5,8.107339180087171E-6,7.377136017301724E-7
1498.0,3.905817288796635E-9,3.2887496428001074E-7,7.149793005252559E-7,9.448769882829037E-5,8.121395441985374E-6,7.356918362898598E-7
1499.0,5.882468601742248E-8,3.2714615259330807E-7,7.246729436705188E-7,9.45594031546423E-5,8.166740069176744E-6,7.32923750924641E-7
1500.0,1.175830783656943E-8,3.3490351542475177E-7,7.356728837479013E-7,9.469541207084822E-5,8.230379976462733E-6,7.301802330584263E-7
1501.0,3.1043209582173472E-9,3.4869693509853724E-7,7.434408735563092E-7,9.470186766401429E-5,8.289720950650282E-6,7.270629877386754E-7
1502.0,1.7712752071162946E-9,3.651707646603707E-7,7.486232750204219E-7,9.461415862767309E-5,8.322601485600933E-6,7.243363233245307E-7
1503.0,2.2892197054647575E-9,3.803632677773569E-7,7.491817136663642E-7,9.438156351875377E-5,8.325253727026813E-6,7.223779324366363E-7
1504.0,2.1452003907311444E-9,3.921970704715576E-7,7.422298587010453E-7,9.397476973133297E-5,8.289696288033112E-6,7.213775645769452E-7
1505.0,1.81628435331455E-9,3.9850999093715223E-7,7.320911934754436E-7,9.340915224115833E-5,8.217086529693285E-6,7.220370094676156E-7
1506.0,1.6390372027692933E-9,3.9871047446614026E-7,7.216087445336665E-7,9.273790119953622E-5,8.123279743089961E-6,7.242136547046479E-7
1507.0,1.5748259532725182E-9,3.932411415604906E-7,7.127808163021639E-7,9.209099216048816E-5,8.018604434819365E-6,7.272597033206732E-7
1508.0,4.479758399795462E-9,3.8246921710304503E-7,7.059896234052226E-7,9.152438591710239E-5,7.923571219451052E-6,7.289070492248517E-7
1509.0,1.7594487597779105E-9,3.6772634185685576E-7,7.021463387273092E-7,9.104335844795772E-5,7.855560113907575E-6,7.289069663999126E-7
1510.0,1.5680823315685647E-9,3.5114571315440646E-7,7.012849579118263E-7,9.071022789375804E-5,7.822941266390266E-6,7.263489915701612E-7
1511.0,1.615266494190323E-9,3.354336881801947E-7,7.038508744748703E-7,9.051490128768954E-5,7.82662859865731E-6,7.217049963777819E-7
1512.0,4.850040403021576E-9,3.236674710495596E-7,7.105737032073699E-7,9.043695495693273E-5,7.855140997670918E-6,7.152980625335641E-7
1513.0,6.114916851042773E-9,3.1821839513804345E-7,7.206111283244435E-7,9.046959578450346E-5,7.898824619800091E-6,7.090318249222774E-7
1514.0,5.1155035518622986E-9,3.2037595867920757E-7,7.307269036080201E-7,9.05332095312967E-5,7.943768453024897E-6,7.03888514000166E-7
1515.0,3.6342422096933606E-9,3.301001898868222E-7,7.391576072243156E-7,9.061024764942819E-5,7.985484285598755E-6,7.016507931834226E-7
1516.0,1.4538267981431667E-8,3.457060121732652E-7,7.44910410793901E-7,9.062543446111335E-5,8.013953227568677E-6,7.011158007372156E-7
1517.0,3.2930149064625325E-9,3.640785276447103E-7,7.455549059185655E-7,9.052310147017562E-5,8.024708103997396E-6,7.02288215970786E-7
1518.0,1.7258221693481354E-9,3.815245889122594E-7,7.415784544839418E-7,9.029768961763115E-5,8.013387575385713E-6,7.048903192838262E-7
1519.0,1.5974719212753458E-9,3.9524264280929026E-7,7.302811559197379E-7,8.993854120293817E-5,7.984742159813909E-6,7.082491788922743E-7
1520.0,1.562238652712923E-9,4.032799066901202E-7,7.154250142910076E-7,8.93650669476485E-5,7.934518671606004E-6,7.115759350946027E-7
1521.0,1.5476321445991918E-9,4.0521527659282294E-7,6.977695995453669E-7,8.870577745096096E-5,7.869542672813848E-6,7.14571990719804E-7
1522.0,1.5488489064753728E-9,4.000546586405894E-7,6.818416838294888E-7,8.8077877987271E-5,7.788277270853896E-6,7.174039317186071E-7
1523.0,7.998726580156577E-9,3.877996663806951E-7,6.735175554277862E-7,8.753112035738028E-5,7.704383498696974E-6,7.195315223061343E-7
1524.0,2.312010210617907E-8,3.7028993803722085E-7,6.729482649970523E-7,8.711111239621271E-5,7.644402851336333E-6,7.205570453052389E-7
1525.0,2.0486949999840206E-8,3.522150388964782E-7,6.822738769622539E-7,8.691548075200135E-5,7.627985809380109E-6,7.2049763947679E-7
1526.0,1.3178379996272568E-8,3.3957016216830007E-7,6.957467516914183E-7,8.699133183515086E-5,7.665489872298645E-6,7.186958396209443E-7
1527.0,7.597883902279265E-9,3.370286664790123E-7,7.089139460648321E-7,8.726191362620817E-5,7.741878627012383E-6,7.161194036830622E-7
1528.0,5.012187116388273E-9,3.4608288676037155E-7,7.23520066125961E-7,8.763227852523417E-5,7.840066387357865E-6,7.130924728466623E-7
1529.0,5.768725645571003E-8,3.6254865312934014E-7,7.335261770088865E-7,8.787146513198146E-5,7.930689618823999E-6,7.098035915811403E-7
1530.0,1.1206956268242907E-8,3.8197879454971025E-7,7.411590222848004E-7,8.794989081068876E-5,7.985497217920271E-6,7.070623578826832E-7
1531.0,2.7643411508709736E-9,3.998247046739613E-7,7.428488431650777E-7,8.77866823800164E-5,7.998723601588315E-6,7.052025295892695E-7
1532.0,2.044874445963174E-9,4.132077528967445E-7,7.366629823487997E-7,8.735321739236061E-5,7.958163801906228E-6,7.043886152165729E-7
1533.0,2.1815955563950804E-9,4.2088550055593286E-7,7.243688014248144E-7,8.673153138279862E-5,7.877524997315487E-6,7.05436946585163E-7
1534.0,2.195187746943287E-9,4.216238969213349E-7,7.11447270305849E-7,8.600104935848726E-5,7.766227613725388E-6,7.09217961549496E-7
